YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von E Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN üueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2017-01,Venezuela,367,8,8,0,27,1,4,0,0,19,3,67,1,1,4,0,0,19,3,0,0,0,0,0,0,0
2017-02,Venezuela,367,5,5,0,11,0,3,0,1,3,4,60,0,0,3,0,1,3,3,0,0,0,0,0,1,0
2017-03,Venezuela,367,15,15,0,6,0,5,0,0,1,0,69,0,0,5,0,0,1,0,0,0,0,0,0,0,0
2017-04,Venezuela,367,12,12,0,8,0,3,0,2,3,0,75,0,0,3,0,2,3,0,0,0,0,0,0,0,0
2017-05,Venezuela,367,23,22,1,21,1,6,0,0,14,0,77,1,1,6,0,0,14,0,0,0,0,0,0,0,0
2017-06,Venezuela,367,15,13,2,15,0,1,0,0,13,1,76,2,0,1,0,0,13,0,0,0,0,0,0,1,0
2017-07,Venezuela,367,5,5,0,11,0,0,0,1,8,2,72,0,0,0,0,1,8,0,0,0,0,0,0,2,0
2017-08,Venezuela,367,31,31,0,29,2,13,2,2,10,0,75,0,2,13,2,2,10,0,0,0,0,0,0,0,0
2017-09,Venezuela,367,17,17,0,34,0,4,1,9,20,0,58,0,0,4,1,9,20,0,0,0,0,0,0,0,0
2017-10,Venezuela,367,23,23,0,19,2,3,0,1,13,0,62,0,2,3,0,1,13,0,0,0,0,0,0,0,0
2017-11,Venezuela,367,36,36,0,32,1,5,0,8,17,1,70,0,1,5,0,8,17,1,0,0,0,0,0,0,0
2017-12,Venezuela,367,11,11,0,9,1,0,0,1,6,1,73,0,1,0,0,1,6,1,0,0,0,0,0,0,0
2018-01,Venezuela,367,31,30,1,20,3,1,0,1,12,3,86,0,3,1,0,1,12,2,0,0,0,0,0,1,0
2018-02,Venezuela,367,23,23,0,15,0,7,0,0,7,1,96,0,0,7,0,0,7,1,0,0,0,0,0,0,0
2018-03,Venezuela,367,31,30,1,28,0,6,0,3,19,0,101,1,0,6,0,3,19,0,0,0,0,0,0,0,0
2018-04,Venezuela,367,22,22,0,25,1,4,0,2,17,1,100,0,1,4,0,2,17,0,0,0,0,0,0,1,0
2018-05,Venezuela,367,22,22,0,21,4,5,0,0,11,1,102,0,4,5,0,0,11,1,0,0,0,0,0,0,0
2018-06,Venezuela,367,42,42,0,11,3,0,0,1,5,2,133,0,3,0,0,1,5,2,0,0,0,0,0,0,0
2018-07,Venezuela,367,43,43,0,16,0,6,0,3,7,0,160,0,0,6,0,3,7,0,0,0,0,0,0,0,0
2018-08,Venezuela,367,22,22,0,33,0,1,3,1,28,0,150,0,0,1,3,1,28,0,0,0,0,0,0,0,0
2018-09,Venezuela,367,29,29,0,27,0,9,1,1,15,1,151,0,0,9,1,1,15,1,0,0,0,0,0,0,0
2018-10,Venezuela,367,50,50,0,42,3,3,0,5,29,2,160,0,3,3,0,5,29,2,0,0,0,0,0,0,0
2018-11,Venezuela,367,35,35,0,37,1,5,0,5,26,0,159,0,1,5,0,5,26,0,0,0,0,0,0,0,0
2018-12,Venezuela,367,52,51,1,21,3,1,0,1,13,3,189,1,3,1,0,1,13,3,0,0,0,0,0,0,0
2019-01,Venezuela,367,48,48,0,57,7,2,1,2,44,1,180,1,7,2,1,2,44,1,0,0,0,0,0,0,0
2019-02,Venezuela,367,58,58,0,68,15,5,0,1,47,0,170,0,15,5,0,0,47,0,0,0,0,1,0,0,0
2019-03,Venezuela,367,49,48,1,57,8,6,0,9,31,3,162,1,8,6,0,9,31,3,0,0,0,0,0,0,0
2019-04,Venezuela,367,62,62,0,36,7,3,3,9,8,6,189,1,7,3,3,9,8,6,0,0,0,0,0,0,0
2019-05,Venezuela,367,47,46,1,6,0,3,0,2,0,1,228,2,0,3,0,2,0,1,0,0,0,0,0,0,0
2019-06,Venezuela,367,51,51,0,0,0,0,0,0,0,0,277,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Venezuela,367,82,80,2,0,0,0,0,0,0,0,358,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Venezuela,367,55,55,0,4,0,0,0,2,0,2,414,4,0,0,0,2,0,2,0,0,0,0,0,0,0
